ID,Address,Short PC,PC,Price_£,Offer,Period,Status,House Type,Bed,Bath,Recpt,Heating,Windows,Window Type,Garage Description,Garage Size,Garage Type,Driveway,Parking,Garden,Basement,Roofspace,Conservatory,EPC Rating,Rates,Acres,sq ft,Listing Date,Time at this price,Description,URL,Date stamp
363812,"114 Hornbeam Road, Dunmurry, Belfast",BT17,BT17 9DQ,69950,Asking price,,For sale,Semi-detached house,3,1,1,gas,,unknown,,,,Y,Y,Y,,,,D63/C73,£501.27 pa,,,,430,3 Bed Semi-detached house For Sale,http://www.propertypal.com/114-hornbeam-road-dunmurry-belfast/363812,20160507
363789,"27 Hazelwood Avenue, Stewartown Road, Stewartstown Road, Belfast",BT17,BT17 0SZ,129950,Offers around,,For sale,Semi-detached house,4,1,1,oil,,unknown,,,,Y,Y,Y,,Y,,E46/D68,,,,,449,4 Bed Semi-detached house For Sale,http://www.propertypal.com/27-hazelwood-avenue-stewartown-road-stewartstown-road-belfast/363789,20160507
363699,"11 Glasvey Gardens, Belfast",BT17,BT17 0DX,89950,Asking price,,For sale,Terrace house,3,1,1,gas,,unknown,,,,,,Y,,,,D66/D68,£561.95 pa,,,,369,3 Bed Terrace house For Sale,http://www.propertypal.com/11-glasvey-gardens-belfast/363699,20160507
363668,"2 River Mews, Dunmurry, Belfast",BT17,BT17 9DZ,94950,Offers around,,For sale,Terrace house,3,,1,gas,pvc double glazed windows and external doors,double,,,,Y,Y,Y,,Y,,,£587.69 pa,,,,264,3 Bed Terrace house For Sale,http://www.propertypal.com/2-river-mews-dunmurry-belfast/363668,20160507
315460,"Barnett A27.2, Lagmore, Stewartstown Road, Belfast",BT17,BT17 0WB,159950,Price,,For sale,Detached house,3,2,1,gas,,unknown,,,,Y,Y,Y,,Y,,,,,,,,3 Bed Detached house For Sale,http://www.propertypal.com/barnett-a272-lagmore-stewartstown-road-belfast/315460,20160507
363485,"80 Redwood Grove, Dunmurry, Belfast",BT17,BT17 9RN,149950,Asking price,,For sale,Semi-detached house,3,,1,gas,,unknown,,,,Y,Y,Y,,Y,,C75/C76,£864.25 pa,,,,508,3 Bed Semi-detached house For Sale,http://www.propertypal.com/80-redwood-grove-dunmurry-belfast/363485,20160507
363427,"Apt 2 Sequoia Building, Dunmurry",BT17,BT17 9FE,99950,Offers around,,For sale,Apartment,2,1,1,oil,,unknown,,,,,Y,,Y,,,C80/B81,,,,,282,2 Bed Apartment For Sale,http://www.propertypal.com/apt-2-sequoia-building-dunmurry/363427,20160507
363269,"85 Thompsons Cottages, Drumbeg Road, Belfast",BT17,BT17 9LE,169950,Offers around,,For sale,Cottage,3,,1,oil,wooden framed double glazed windows/oil fired central heating,double,,,,,Y,Y,,,,E45/D61,,,,,811,3 Bed Cottage For Sale,http://www.propertypal.com/85-thompsons-cottages-drumbeg-road-belfast/363269,20160507
363143,"Apt 11, Woodberry Lane, Upper Dunmurry Lane, Belfast",BT17,BT17 0WZ,119950,Offers around,,For sale,Apartment,2,1,1,gas,,unknown,,,,,Y,,,,,C80/B81,,,,,333,2 Bed Apartment For Sale,http://www.propertypal.com/apt-11-woodberry-lane-upper-dunmurry-lane-belfast/363143,20160507
362959,"2 Drumbeg Cottages, Ballyskeagh Road, Belfast",BT17,BT17 9LY,139950,Offers around,,For sale,Apartment,2,,2,oil,,unknown,,,,,Y,,,,,D56/D60,"£1,037.10 pa",,,,370,2 Bed Apartment For Sale,http://www.propertypal.com/2-drumbeg-cottages-ballyskeagh-road-belfast/362959,20160507
362895,"139 Ballyskeagh Road, Drumbeg, Belfast",BT17,BT17 9LL,134950,Price,,For sale,End-terrace house,2,,,oil,,unknown,,,,Y,Y,Y,,Y,,,£898.82 pa,,,,931,2 Bed End-terrace house For Sale,http://www.propertypal.com/139-ballyskeagh-road-drumbeg-belfast/362895,20160507
242177,"The Mayflower, The Rose Garden, Dunmurry",,,POA,,,For sale,Semi-detached house,3,2,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,,3 Bed Semi-detached house For Sale,http://www.propertypal.com/the-mayflower-the-rose-garden-dunmurry/242177,20160507
362741,"Site 89 The Rose Garden, Queensway, Dunmurry, Belfast",BT17,BT17 9GZ,199500,Offers around,,For sale,Town House,4,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,169,4 Bed Town House For Sale,http://www.propertypal.com/site-89-the-rose-garden-queensway-dunmurry-belfast/362741,20160507
362739,"Site 106 The Rose Garden, Queensway, Dunmurry, Belfast",BT17,BT17 9GZ,178000,Price,,For sale,Town House,4,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,376,4 Bed Town House For Sale,http://www.propertypal.com/site-106-the-rose-garden-queensway-dunmurry-belfast/362739,20160507
362738,"Site 88 The Rose Garden, Queensway, Dunmurry, Belfast",BT17,BT17 9GZ,194500,Price,,For sale,Town House,4,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,114,4 Bed Town House For Sale,http://www.propertypal.com/site-88-the-rose-garden-queensway-dunmurry-belfast/362738,20160507
362737,"Site 87 The Rose Garden, Queensway, Dunmuury, Belfast",BT17,BT17 9GZ,194500,Price,,For sale,Town House,4,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,71,4 Bed Town House For Sale,http://www.propertypal.com/site-87-the-rose-garden-queensway-dunmuury-belfast/362737,20160507
362736,"Site 86 The Rose Garden, Queensway, Dunmurry, Belfast",BT17,BT17 9GZ,194500,Price,,For sale,Town House,4,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,83,4 Bed Town House For Sale,http://www.propertypal.com/site-86-the-rose-garden-queensway-dunmurry-belfast/362736,20160507
362733,"Site 85 The Rose Garden, Queensway, Dunmurry, Belfast",BT17,BT17 9GZ,175000,Price,,For sale,Town House,3,,1,gas,,unknown,,,,Y,Y,Y,,,,,,,,,120,3 Bed Town House For Sale,http://www.propertypal.com/site-85-the-rose-garden-queensway-dunmurry-belfast/362733,20160507
313684,"Dunloe A26.3, Lagmore, Stewartstown Road, Belfast",,,158950,,,For sale,Semi-detached house,3,2,1,gas,,unknown,,,,Y,Y,Y,,Y,,,,,,,,3 Bed Semi-detached house For Sale,http://www.propertypal.com/dunloe-a263-lagmore-stewartstown-road-belfast/313684,20160507
362547,"57 Lagmore Grove, Stewartstown Road, Belfast",BT17,BT17 0TD,109950,Offers around,,For sale,Semi-detached house,3,1,1,oil,,unknown,,,,,,Y,,,,F26/E42,£761.36 pa,,,,561,3 Bed Semi-detached house For Sale,http://www.propertypal.com/57-lagmore-grove-stewartstown-road-belfast/362547,20160507
362546,"57 Lagmore Grove, Belfast",BT17,BT17 0TD,109950,Price,,For sale,Semi-detached house,3,1,1,oil,,unknown,,,,Y,Y,Y,,,,F26/E42,£761.36 pa,,,,517,3 Bed Semi-detached house For Sale,http://www.propertypal.com/57-lagmore-grove-belfast/362546,20160507
362517,"10 Sunnyhill Park, Dunmurry, Belfast",BT17,BT17 0PZ,45000,Asking price,,For sale,Terrace house,2,1,1,none,,unknown,,,,,,,,,,,£761.36 pa,,,,1.7k,2 Bed Terrace house For Sale,http://www.propertypal.com/10-sunnyhill-park-dunmurry-belfast/362517,20160507
362340,"70 Lagmore Grove, Lagmore, Belfast",BT17,BT17 0TD,109950,Offers around,,For sale,Semi-detached house,3,,1,gas,double glazed windows,double,,,,Y,Y,Y,,,,C71/C73,£761.36 pa,,,,568,3 Bed Semi-detached house For Sale,http://www.propertypal.com/70-lagmore-grove-lagmore-belfast/362340,20160507
362322,"148 Kingsway, Dunmurry,",BT17,BT17 9AA,269995,Offers around,,For sale,Detached house,4,1,1,gas,,unknown,,,,,Y,,,,,,,,,,2.1k,4 Bed Detached house For Sale,http://www.propertypal.com/148-kingsway-dunmurry/362322,20160507
362200,"8 Grange Park, Upper Dunmurry Lane, Belfast",BT17,BT17 0AN,144950,Offers around,,For sale,Semi-detached house,3,,2,oil,,unknown,detached garage.,single,detached,Y,Y,,,,,F29/D67,£870.12 pa,,,,929,3 Bed Semi-detached house For Sale,http://www.propertypal.com/8-grange-park-upper-dunmurry-lane-belfast/362200,20160507
361972,"63 The Rose Garden, Queensway, Derriaghy, Belfast",BT17,BT17 9GZ,199950,Offers around,,For sale,Town House,4,,2,gas,pvc double glazed windows and patio doors,double,integral garage / tarmac driveway/parking area / rear garden laid in lawn / patio area,single,integral,Y,Y,Y,,,,,"£1,244.52 pa",,,,726,4 Bed Town House For Sale,http://www.propertypal.com/63-the-rose-garden-queensway-derriaghy-belfast/361972,20160507
361880,"115 Mount Eagles Avenue, Stewartstown Road, Belfast",BT17,BT17 0GN,124950,Offers around,,For sale,Semi-detached house,3,,1,gas,double glazed windows,double,,,,Y,Y,Y,,,,D67/C72,£761.36 pa,,,,976,3 Bed Semi-detached house For Sale,http://www.propertypal.com/115-mount-eagles-avenue-stewartstown-road-belfast/361880,20160507
361854,"42 Hawthorn View, Hannahstown, Belfast",BT17,BT17 0RN,209950,Offers around,,For sale,Detached house,4,2,4,,,unknown,detached garage.,single,detached,,,Y,,Y,Y,C75/C75,"£1,268.93 pa",,,,585,4 Bed Detached house For Sale,http://www.propertypal.com/42-hawthorn-view-hannahstown-belfast/361854,20160507
361696,"51 Killeaton Crescent, Derriaghy, Belfast",BT17,BT17 9HB,159950,Offers around,,For sale,Semi-detached house,4,,2,gas,double glazed windows,double,detached garage,single,detached,Y,Y,Y,,,,D65/C70,£967.96 pa,,,,740,4 Bed Semi-detached house For Sale,http://www.propertypal.com/51-killeaton-crescent-derriaghy-belfast/361696,20160507
361694,"6 Mount Eagles Lane, Belfast",BT17,BT17 0WY,119950,Asking price,,For sale,Semi-detached house,3,1,1,gas,,unknown,,,,Y,Y,Y,,Y,,C79/C79,£797.61 pa,,,,876,3 Bed Semi-detached house For Sale,http://www.propertypal.com/6-mount-eagles-lane-belfast/361694,20160507
361637,"8 Glenbawn Walk, Poleglass, Belfast",BT17,BT17 0TP,64950,Offers around,,For sale,Semi-detached house,3,1,1,gas,,unknown,,,,,Y,,,,,D59/C73,£561.95 pa,,,,853,3 Bed Semi-detached house For Sale,http://www.propertypal.com/8-glenbawn-walk-poleglass-belfast/361637,20160507
361592,"69 Lagmore Grove, Stewartstown Road, Belfast",BT17,BT17 0TD,129950,Offers over,,For sale,Semi-detached house,3,,1,oil,double glazed windows,double,detached garage,single,detached,Y,Y,Y,,,Y,E54/D64,£833.87 pa,,,,546,3 Bed Semi-detached house For Sale,http://www.propertypal.com/69-lagmore-grove-stewartstown-road-belfast/361592,20160507
171331,"Portland A1.2Sp, Lagmore, Stewartstown Road, Belfast",BT17,BT17 0FR,155950,Offers over,,For sale,Detached house,3,2,1,gas,,unknown,,,,Y,Y,Y,,Y,,,,,,,,3 Bed Detached house For Sale,http://www.propertypal.com/portland-a12sp-lagmore-stewartstown-road-belfast/171331,20160507
361246,"24 Upper Green, Upper Dunmurry Lane, Belfast",BT17,BT17 0EL,254950,Offers around,,For sale,Detached house,3,1,1,gas,,unknown,detached,single,detached,Y,Y,Y,Y,Y,,G19/D65,"£1,341.44 pa",,,,1.1k,3 Bed Detached house For Sale,http://www.propertypal.com/24-upper-green-upper-dunmurry-lane-belfast/361246,20160507
361210,"22 Hawthorn Hill, Hannahstown, Belfast",BT17,BT17 0NX,209950,Offers over,,For sale,Detached house,4,,3,gas,double glazed windows,double,,,,Y,Y,Y,,,Y,D58/D60,"£1,087.65 pa",,,,983,4 Bed Detached house For Sale,http://www.propertypal.com/22-hawthorn-hill-hannahstown-belfast/361210,20160507
361049,"28E Ballybog Road, Dunmurry",BT17,BT17 9QT,57500,Offers around,,For sale,Apartment,2,1,1,economy 7,,unknown,,,,,Y,Y,,,,E40/C77,£318.04 pa,,,,395,2 Bed Apartment For Sale,http://www.propertypal.com/28e-ballybog-road-dunmurry/361049,20160507
361058,"5 Laurel Way, Dunmurry, Belfast",BT17,BT17 9PR,64950,Offers around,,For sale,Apartment,2,1,,,,unknown,,,,,,,,,,E44,£276.56 pa,,,,427,2 Bed Apartment For Sale,http://www.propertypal.com/5-laurel-way-dunmurry-belfast/361058,20160507
361029,"15 Parkview, 145-152 Kingsway, Dunmurry, Belfast",BT17,BT17 9RY,82500,Asking price,,For sale,Apartment,2,,1,gas,double glazed windows,double,,,,,Y,,,,,C75/C77,,,,,549,2 Bed Apartment For Sale,http://www.propertypal.com/15-parkview-145-152-kingsway-dunmurry-belfast/361029,20160507
360976,"House Type C1, Eaton Park, The Cutts, Derriaghy, Belfast",,,152500,,,For sale,Semi-detached house,3,,1,gas,energy efficient pvc windows with glazing bars (where applicable),unknown,,,,Y,Y,Y,,,Y,,,,,,,3 Bed Semi-detached house For Sale,http://www.propertypal.com/house-type-c1-eaton-park-the-cutts-derriaghy-belfast/360976,20160507
360969,"19 Mount Eagles Lodge, Stewartstown Road, Belfast",BT17,BT17 0WU,124950,Offers around,,For sale,Semi-detached house,3,,1,gas,double glazed windows,double,,,,Y,Y,Y,,,,D65/D68,£797.61 pa,,,,736,3 Bed Semi-detached house For Sale,http://www.propertypal.com/19-mount-eagles-lodge-stewartstown-road-belfast/360969,20160507
354932,"44 Mount Eagles Square, Stewartstown Road, Belfast",BT17,BT17 0GZ,174950,Offers around,,For sale,Detached house,4,1,2,gas,,unknown,detached garage converted to granny flat.,single,detached,,Y,Y,,,,C70/C71,"£1,196.42 pa",,,,594,4 Bed Detached house For Sale,http://www.propertypal.com/44-mount-eagles-square-stewartstown-road-belfast/354932,20160507
360936,"120 Hornbeam Road, Dunmurry, Belfast",BT17,BT17 9DQ,84950,Price,,For sale,Terrace house,3,1,1,dual (solid  oil),,unknown,,,,,,Y,,,,E45/C70,£432.13 pa,,,,587,3 Bed Terrace house For Sale,http://www.propertypal.com/120-hornbeam-road-dunmurry-belfast/360936,20160507
360823,"53 Glenkeen, Dunmurry, Belfast",BT17,BT17 0SH,89950,Offers around,,For sale,Semi-detached house,3,,1,gas,double glazed windows,double,,,,Y,Y,,,,,D66/C74,£561.95 pa,,,,868,3 Bed Semi-detached house For Sale,http://www.propertypal.com/53-glenkeen-dunmurry-belfast/360823,20160507
360590,"5 Laburnum Row, Stewartstown Road, Twinbrook, Belfast",BT17,BT17 0BP,89950,Offers around,,For sale,Terrace house,3,1,1,oil,,unknown,,,,,,Y,,,,D60/C76,£561.95 pa,,,,725,3 Bed Terrace house For Sale,http://www.propertypal.com/5-laburnum-row-stewartstown-road-twinbrook-belfast/360590,20160507
360544,"48 Redwood Dale, Belfast",BT17,BT17 9RL,152500,Offers around,,For sale,Semi-detached house,3,2,1,gas,,unknown,,,,Y,Y,Y,,,,C72/C74,£864.25 pa,,,,479,3 Bed Semi-detached house For Sale,http://www.propertypal.com/48-redwood-dale-belfast/360544,20160507
360237,"36 Cloona Crescent, Upper Dunmurry Lane, Belfast",BT17,BT17 0HG,149950,Offers around,,For sale,Semi-detached house,4,1,1,,,unknown,attached garage,single,attached,,Y,Y,,Y,,D68/C73,£906.38 pa,,,,634,4 Bed Semi-detached house For Sale,http://www.propertypal.com/36-cloona-crescent-upper-dunmurry-lane-belfast/360237,20160507
360175,"3 Lagmore Drive, Stewartstown Road, Belfast",BT17,BT17 0TG,134950,Price,,For sale,Detached house,3,1,1,oil,,unknown,,,,Y,Y,Y,,Y,,D57/D68,£942.63 pa,,,,527,3 Bed Detached house For Sale,http://www.propertypal.com/3-lagmore-drive-stewartstown-road-belfast/360175,20160507
360146,"4 Glenbawn Close, Dunmurry, Belfast",BT17,BT17 0TW,64950,Offers around,,For sale,Terrace house,2,,1,oil,double glazed windows,double,,,,,,Y,,Y,,F36/D63,£489.44 pa,,,,951,2 Bed Terrace house For Sale,http://www.propertypal.com/4-glenbawn-close-dunmurry-belfast/360146,20160507
360136,"220 Lagmore Meadows, Stewartstown Road, Belfast",BT17,BT17 0TJ,124950,Offers around,,For sale,Semi-detached house,3,,1,oil,double glazed windows,double,detached garage,single,detached,Y,Y,Y,,,,F32/D67,£797.61 pa,,,,976,3 Bed Semi-detached house For Sale,http://www.propertypal.com/220-lagmore-meadows-stewartstown-road-belfast/360136,20160507
360134,"58 Lagmore Meadows, Stewartstown Road, Belfast",BT17,BT17 0TH,113500,Offers around,,For sale,Semi-detached house,3,,1,oil,double glazed windows,double,,,,Y,Y,Y,,,,D55/D65,£797.61 pa,,,,615,3 Bed Semi-detached house For Sale,http://www.propertypal.com/58-lagmore-meadows-stewartstown-road-belfast/360134,20160507
359990,"17 Colinmill, Belfast",BT17,BT17 0AP,59950,Asking price,,For sale,End-terrace house,2,,1,gas,upvc double glazed windows,double,,,,,,Y,,,,C69/C73,£525.70 pa,,,,708,2 Bed End-terrace house For Sale,http://www.propertypal.com/17-colinmill-belfast/359990,20160507
359865,"3 Lagmore Drive, Stewartstown Road, Belfast",BT17,BT17 0TG,134950,Offers around,,For sale,Detached house,3,,,,,unknown,,,,,Y,Y,,,,D57/D68,£942.63 pa,,,,229,3 Bed Detached house For Sale,http://www.propertypal.com/3-lagmore-drive-stewartstown-road-belfast/359865,20160507
359676,"1 Lagmore View Crescent, Stewartstown Road, Belfast",BT17,BT17 0FS,139950,Offers around,,For sale,Semi-detached house,3,,1,gas,double glazed windows,double,,,,,,Y,,,,C70/C73,£978.89 pa,,,,480,3 Bed Semi-detached house For Sale,http://www.propertypal.com/1-lagmore-view-crescent-stewartstown-road-belfast/359676,20160507
359314,"17 Railway Street, Upper Dunmurry Lane, Dunmurry",BT17,BT17 0AQ,89950,Offers around,,For sale,Terrace house,2,1,1,oil,,unknown,,,,,,Y,,,,F34/E52,£561.95 pa,,,,304,2 Bed Terrace house For Sale,http://www.propertypal.com/17-railway-street-upper-dunmurry-lane-dunmurry/359314,20160507
359061,"89 Upper Dunmurry Lane, Dunmurry, Belfast",BT17,BT17 0QD,374950,Offers around,,For sale,Detached house,4,,3,oil,double glazed windows,double,integral double garage,double,integral,Y,Y,Y,,,,E49/D57,,,,,489,4 Bed Detached house For Sale,http://www.propertypal.com/89-upper-dunmurry-lane-dunmurry-belfast/359061,20160507
359039,"20 Mount Eagles Avenue, Off Stewartstown Road, West Belfast, Belfast",BT17,BT17 0GT,169950,Offers around,,For sale,Detached house,4,,,,,unknown,detached garage and patio area,single,detached,,Y,Y,,,,D67/C69,"£1,123.91 pa",,,,377,4 Bed Detached house For Sale,http://www.propertypal.com/20-mount-eagles-avenue-off-stewartstown-road-west-belfast-belfast/359039,20160507
358734,"113 Lagmore Dale, Dunmurry, Belfast",BT17,BT17 0TF,154950,Offers over,,For sale,Detached house,4,,1,oil,,unknown,detached garage,single,detached,Y,Y,Y,,Y,,D58/D66,"£1,160.16 pa",,,,996,4 Bed Detached house For Sale,http://www.propertypal.com/113-lagmore-dale-dunmurry-belfast/358734,20160507
358547,"64 Sunnyhill Park, Belfast",BT17,BT17 0PZ,129950,Asking price,,For sale,Semi-detached house,3,1,1,oil,,unknown,,,,Y,Y,Y,,,,E53/C75,£797.61 pa,,,,416,3 Bed Semi-detached house For Sale,http://www.propertypal.com/64-sunnyhill-park-belfast/358547,20160507
358270,"13 Aspen Park, Twinbrook, Belfast",BT17,BT17 0JY,72500,Asking price,,For sale,Terrace house,3,1,1,gas,,unknown,,,,,,Y,,,,D59/C75,£580.08 pa,,,,389,3 Bed Terrace house For Sale,http://www.propertypal.com/13-aspen-park-twinbrook-belfast/358270,20160507
358254,"51 Lagmore Meadows, Lagmore, Belfast",BT17,BT17 0TE,124950,Offers around,,For sale,Semi-detached house,3,1,1,,upvc double glazed windows.,double,large detached garage.,single,detached,,Y,Y,,,Y,E53/D61,£706.97 pa,,,,468,3 Bed Semi-detached house For Sale,http://www.propertypal.com/51-lagmore-meadows-lagmore-belfast/358254,20160507
357619,"16 Maple Crescent, Seymour Hill, Dunmurry",BT17,BT17 9QN,79950,Offers around,,For sale,Terrace house,3,1,2,oil,,unknown,,,,,,Y,,,,D59/C74,£483.98 pa,,,,260,3 Bed Terrace house For Sale,http://www.propertypal.com/16-maple-crescent-seymour-hill-dunmurry/357619,20160507
358149,"19 Cloona Park, Upper Dunmurry Lane, Belfast",BT17,BT17 0HQ,149950,Offers around,,For sale,Semi-detached house,4,1,2,,,unknown,,,,,Y,Y,,,,D65/C69,£906.38 pa,,,,516,4 Bed Semi-detached house For Sale,http://www.propertypal.com/19-cloona-park-upper-dunmurry-lane-belfast/358149,20160507
357758,"17 Railway Street, Derriaghy",BT17,BT17 9EU,129950,Offers over,,For sale,Semi-detached house,3,1,2,oil,,unknown,detached,single,detached,Y,Y,Y,,Y,,F25/D65,£898.82 pa,,,,376,3 Bed Semi-detached house For Sale,http://www.propertypal.com/17-railway-street-derriaghy/357758,20160507
357724,"30 Beechlawn Park, Dunmurry, Belfast",BT17,BT17 9NR,180000,Guide price,,For sale,Semi-detached house,3,1,2,,,unknown,detached garage,single,detached,Y,Y,Y,,Y,,C70/C76,"£1,123.91 pa",,,,399,3 Bed Semi-detached house For Sale,http://www.propertypal.com/30-beechlawn-park-dunmurry-belfast/357724,20160507
357367,"19 Greenvale, Drumbeg, Belfast",BT17,BT17 9LR,215000,Offers around,,For sale,Cottage,4,,3,oil,double glazed windows,double,,,,Y,Y,Y,,,,D62/C70,"£1,901.35 pa",,,,629,4 Bed Cottage For Sale,http://www.propertypal.com/19-greenvale-drumbeg-belfast/357367,20160507
357244,"18 Hornbeam Road, Conway, Dunmurry",BT17,BT17 9DW,95000,Offers around,,For sale,Semi-detached house,3,1,2,oil,,unknown,,,,Y,Y,Y,,Y,,F28/D60,£518.55 pa,,,,346,3 Bed Semi-detached house For Sale,http://www.propertypal.com/18-hornbeam-road-conway-dunmurry/357244,20160507
357223,"7 Colindale Park, Upper Dunmurry Lane, Belfast",BT17,BT17 0QE,164950,Offers around,,For sale,Semi-detached house,3,1,1,,,unknown,detached garage,single,detached,Y,Y,Y,,,,D61/D63,£942.63 pa,,,,612,3 Bed Semi-detached house For Sale,http://www.propertypal.com/7-colindale-park-upper-dunmurry-lane-belfast/357223,20160507
